6AfLmKXzhEZjwiVPs5jhdV,3DQVgcqaP3iSMbaKsd57l5,Hella Good,I Bet You Look Good On The Dancefloor,0.1
3DQVgcqaP3iSMbaKsd57l5,3GBApU0NuzH4hKZq4NOSdA,I Bet You Look Good On The Dancefloor,What You Know,0.09
