7A0apkTSTvMbSI7yplcmlh,4cluDES4hQEUhmXj6TXkSo,Come on over Baby (All I Want Is You) - Radio Version,What Makes You Beautiful,0.07
7A0apkTSTvMbSI7yplcmlh,5jE48hhRu8E6zBDPRSkEq7,Come on over Baby (All I Want Is You) - Radio Version,All About That Bass,0.07
7A0apkTSTvMbSI7yplcmlh,0O6u0VJ46W86TxN9wgyqDj,Come on over Baby (All I Want Is You) - Radio Version,I Like You (A Happier Song) (with Doja Cat),0.15
4cluDES4hQEUhmXj6TXkSo,0O6u0VJ46W86TxN9wgyqDj,What Makes You Beautiful,I Like You (A Happier Song) (with Doja Cat),0.09
2J4P46vCFm1rPkNkp9pZWX,0O6u0VJ46W86TxN9wgyqDj,Ice Cream (with Selena Gomez),I Like You (A Happier Song) (with Doja Cat),0.1
2J4P46vCFm1rPkNkp9pZWX,4a9tbd947vo9K8Vti9JwcI,Ice Cream (with Selena Gomez),Boy With Luv (feat. Halsey),0.2
0O6u0VJ46W86TxN9wgyqDj,6AQbmUe0Qwf5PZnt4HmTXv,I Like You (A Happier Song) (with Doja Cat),Boy's a liar Pt. 2,0.07
0O6u0VJ46W86TxN9wgyqDj,4a9tbd947vo9K8Vti9JwcI,I Like You (A Happier Song) (with Doja Cat),Boy With Luv (feat. Halsey),0.1
6s8nHXTJVqFjXE4yVZPDHR,4a9tbd947vo9K8Vti9JwcI,Troublemaker (feat. Flo Rida),Boy With Luv (feat. Halsey),0.13
