track_name,track_id,genre
Party Up,0LWkaEyQRkF0XAms8Bg1fC,hardcore hip-hop
X Gon' Give It To Ya,1zzxoZVylsna2BQB65Ppcb,hardcore hip-hop
m.A.A.d city,439TlnnznSiBbQbgXiBqAd,hardcore hip-hop
