track_name,track_id,genre
Party Up,0LWkaEyQRkF0XAms8Bg1fC,east coast hip-hop
Put It On Me,0OvwzS8FX73Bw7ykMRmffU,east coast hip-hop
Izzo (H.O.V.A.),4h5KBcltGefua73AUPYps7,east coast hip-hop
In Da Club,4RY96Asd9IefaL3X4LOLZ8,east coast hip-hop
I Can,2NPxL1QqPrD1a7OLHjVcAP,east coast hip-hop
Dirt Off Your Shoulder,3IrkbGQCoEPAkzJ0Tkv8nm,east coast hip-hop
Candy Shop,5D2mYZuzcgjpchVY1pmTPh,east coast hip-hop
