track_name,track_id,genre
Solar Power,3KdoeNlEN0BoAKWzaRLNZa,psychedelic music
Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,psychedelic music
Ojitos Lindos,3k3NWokhRRkEPhCzPmV8TW,psychedelic music
