track_name,track_id,genre
All I Have,1RQE33QW6K4YFKGPLHjbcC,contemporary r&b
Rain On Me,1YZBMqN8kHaaRPXpQTC3kb,contemporary r&b
"Bump, Bump, Bump (feat. P. Diddy)",6FTJuZtQZvmPPRFmrcno9J,contemporary r&b
If I Ain't Got You,3XVBdLihbNbxUwZosxcGuJ,contemporary r&b
My Boo,68vgtRHr7iZHpzGpon6Jlo,contemporary r&b
Burn,7z3N2W7Xz1t2G2sAO8wFVH,contemporary r&b
Slow Jamz,3A4cpTBPaIQdtPFb5JxtaX,contemporary r&b
Confessions Part II,7wBThXx7BGZHJJ3aN3OPvv,contemporary r&b
These Words,6MFQeWtk7kxWGydnJB2y36,contemporary r&b
Leave (Get Out),3DOxMCaNBNvnjSzpHUSjE3,contemporary r&b
You Don't Know My Name,6LGwYMXXgURfaequXipzHx,contemporary r&b
Locked Up,48EQasc6XD0pOQtkIOWqOC,contemporary r&b
Naughty Girl,0YGQ3hZcRLC5YX7o0hdmHg,contemporary r&b
Wanna Get To Know You,1dHJETCn2X1R1YwVlMvSza,contemporary r&b
"Me, Myself and I",6XsT5UGfpaFeHQf5LRIy4W,contemporary r&b
Lose My Breath,4dvQg9sD8k9y4qiEURuj8v,contemporary r&b
Southside,7lurcq2Yw96B1K0KOJAHxg,contemporary r&b
Come With Me - Radio Edit,3qLhHLgFCvq6YEzqZhCPEd,contemporary r&b
My Place,1NAyvpW70a9lxY0YlLWFV4,contemporary r&b
Milkshake - Radio Mix,2s0ouHqJebHfiQ6C1GUFJd,contemporary r&b
Only U - No Intro,3sckKKIx96cjPXtiqPHCTB,contemporary r&b
Sick and Tired,54s027DgaSJlvp1q2sdzTa,contemporary r&b
Read Your Mind,6cR1U61DMpYbS2TtNTlSvo,contemporary r&b
Trick Me - Club Mix,2qib0282oGZPZWyJHqJaVi,contemporary r&b
We Belong Together,3LmvfNUQtglbTrydsdIqFU,contemporary r&b
Let Me Love You,3ibKnFDaa3GhpPGlOUj7ff,contemporary r&b
Pon de Replay,4TsmezEQVSZNNPv5RJ65Ov,contemporary r&b
Hate It Or Love It,2wGSgTmgSF3xjRrHkTc25R,contemporary r&b
Lonely,4v7DCN09hgXkKazefkznDQ,contemporary r&b
I'm Sprung,0DLOyyQvwPTSDKuhpzMMwA,contemporary r&b
Caught Up,5zdUc1JRCImBYcDWgvFNpE,contemporary r&b
Lovers And Friends,41PWz0hAiU9FqsmjR9Wh62,contemporary r&b
Grind With Me,3B7i9OKRRmIsSBHEbJz58Y,contemporary r&b
Like You (feat. Ciara),3jEqrIfwKO0M8ALu3TGilF,contemporary r&b
Oh (feat. Ludacris),7i7UIbm5E0DD7aSOYvwp2v,contemporary r&b
One Wish,2TFsx3B0hLSSTambrudXs3,contemporary r&b
Ordinary People,2ZA4uMlSZjaoWGFqP1tsLI,contemporary r&b
Stickwitu,4NjR63Up0uMkQBlKvlZd1l,contemporary r&b
Let Me Hold You (feat. Omarion),1oNToERLIN71YCPLbRIQGQ,contemporary r&b
Your Body,5y4TDQdYzlT4eoQIPOgNDz,contemporary r&b
Cater 2 U,6uYAPqxP69zfpCbsTHXgiz,contemporary r&b
Don't Forget About Us - Radio Edit,1HkVSmzBbdZ5Bzdd00IZgh,contemporary r&b
Get Right,0rLzyBecRbTpnBWvMtPVFR,contemporary r&b
Girl,3s2MyU2YCwNNwcSokt0jXD,contemporary r&b
It's Like That,7zL9xrz5krsuC6qVNluQQw,contemporary r&b
Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,contemporary r&b
Unwritten,3U5JVgI2x4rDyHGObzJfNf,contemporary r&b
So Sick,6brl7bwOHmGFkNw3MBqssT,contemporary r&b
SOS,30cSNer6TV8x2utjULVeQ5,contemporary r&b
Me & U,7k6IzwMGpxnRghE7YosnXT,contemporary r&b
My Love (feat. T.I.),4NeOWqHmlrGRuBvsLJC9rL,contemporary r&b
Yo (Excuse Me Miss),7DFnq8FYhHMCylykf6ZCxA,contemporary r&b
Too Little Too Late,4T4NLIMypdmyUwK54jECk4,contemporary r&b
Unfaithful,13xxBnXOuiBxVxJI458B0i,contemporary r&b
Sexy Love,10aWGOqSDBqvNzJ9NeKDbK,contemporary r&b
Be Without You - Kendu Mix,6Y3WvyUG9iE5bQYg38SPtQ,contemporary r&b
I'm N Luv (Wit a Stripper) (feat. Mike Jones),2QurCbkPO14pjrikPNja0h,contemporary r&b
Buttons,3BxWKCI06eQ5Od8TY2JBeA,contemporary r&b
Pullin' Me Back,5hF2LnbkpnXCkksMSeWcxZ,contemporary r&b
Stickwitu,4NjR63Up0uMkQBlKvlZd1l,contemporary r&b
