track_name,track_id,genre
FourFiveSeconds,78TTtXnFQPzwqlbtbwqN0y,folk pop
I Took A Pill In Ibiza - Seeb Remix,0vbtURX4qv1l7besfwmnD8,folk pop
Eyes Closed,07bsRv0pcpbG4zJeLsUs1p,folk pop
