track_name,track_id,genre
Supalonely (feat. Gus Dapperton),3GZoWLVbmxcBys6g0DLFLf,alt-pop
drivers license,7lPN2DXiMsVn7XUKtOW1CS,alt-pop
Fingers Crossed,5S9Zs5g9lTWnLIboN1pdlU,alt-pop
Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,alt-pop
