track_name,track_id,genre
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,contemporary folk music
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,contemporary folk music
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,contemporary folk music
Your Power,5qNh5WtzMbfpSj2jLlBkoD,contemporary folk music
Lust For Life (with The Weeknd),0mt02gJ425Xjm7c3jYkOBn,contemporary folk music
Nobody Gets Me,5Y35SjAfXjjG0sFQ3KOxmm,contemporary folk music
