track_name,track_id,genre
Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,emo rap
Lucid Dreams,285pBltuF7vW8TeWk8hdRR,emo rap
SAD!,3ee8Jmje8o58CHK66QrVC2,emo rap
Robbery,6iaSML1PIYq936g62BDtBq,emo rap
death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,emo rap
Party Girl,5RqR4ZCCKJDcBLIn4sih9l,emo rap
Wishing Well,6o3QUC5oAE4g6WxRIFcZtb,emo rap
