track_name,track_id,genre
Can't Get You out of My Head,3E7ZwUMJFqpsDOJzEkBrQ7,techno-pop
Toxic,6I9VzXrHxO9rA9A5euc8Ak,techno-pop
Paparazzi,7Hqig8kp32q2Ire3ECQvWM,techno-pop
