track_name,track_id,genre
Take You There,6AdLyvisRKHLAwARaZMGr6,synthpop
Let Me Love You (Until You Learn To Love Yourself),4kte3OcW800TPvOVgrLLj8,synthpop
"Sit Still, Look Pretty",6ZtiywT2Qm50a1uR0jlY35,synthpop
Hide Away,7fPyCCiXVwbzPQ1MtoUChl,synthpop
